0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.009372383377031125	0.0	0.0004025820237641385	0.03498738920987619	99.91114822937072
0.02	0.005	0.0	0.0185924267195085	0.0	0.0016003699758849635	0.034974782963524575	99.8223754051129
0.03	0.005	0.0	0.027662600712695835	0.0	0.0035786263613227925	0.03496218125930803	99.73368145708125
0.04	0.005	0.0	0.03658533595577577	0.0	0.006322876183627221	0.03494958409558997	99.64506631519286
0.05	0.005	0.0	0.04536302365283102	0.0	0.009818901847158352	0.03493699147073442	99.5565299094271
0.06	0.005	0.0	0.0539980161845076	0.0	0.014052738907042775	0.034924403383105984	99.4680721698255
0.07	0.005	0.0	0.062492627822389665	0.0	0.019010670827627852	0.03491181983106987	99.37969302649181
0.08	0.005	0.0	0.07084913528825057	0.0	0.02467922492776506	0.03489924081299186	99.29139240959184
0.09	0.005	0.0	0.07906977833022164	0.0	0.031045168027703428	0.03488666632723834	99.20317024935345
0.1	0.005	0.0	0.08715676046960132	0.0	0.038095501187718886	0.03487409637217626	99.11502647606653
0.11	0.005	0.0	0.09511224941340682	0.0	0.04581745662461323	0.03486153094617319	99.02696102008287
0.12	0.005	0.0	0.10293837767223092	0.0	0.054198493113196966	0.03484897004759727	98.93897381181617
0.13	0.005	0.0	0.11063724330638443	0.0	0.06322629083219858	0.034836413674817227	98.85106478174193
0.14	0.005	0.0	0.11821091027894993	0.0	0.07288874876045139	0.034823861826202375	98.76323386039746
0.15	0.005	0.0	0.12566140894935993	0.0	0.08317398088320607	0.03481131450012263	98.67548097838177
0.16	0.005	0.0	0.13299073694508948	0.0	0.09407031022691967	0.03479877169494847	98.58780606635553
0.17	0.005	0.0	0.14020085946666813	0.0	0.10556626674648033	0.034786233409051	98.50020905504101
0.18	0.005	0.0	0.14729370973124822	0.0	0.11765058390548638	0.03477369964080186	98.41268987522206
0.19	0.005	0.0	0.15427118956030444	0.0	0.13031219448528888	0.03476117038857332	98.32524845774404
0.2	0.005	0.0	0.16113517016029477	0.0	0.143540225340484	0.034748645650738215	98.2378847335137
0.21	0.005	0.0	0.16788749228951988	0.0	0.15732399621765114	0.03473612542566998	98.15059863349923
0.22	0.005	0.0	0.17452996674307902	0.0	0.1716530160146259	0.03472360971174261	98.06339008873013
0.23	0.005	0.0	0.18106437490519536	0.0	0.18651697896338712	0.034711098507330715	97.9762590302972
0.24	0.005	0.0	0.18749246953399268	0.0	0.20190575941164177	0.03469859181080948	97.88920538935247
0.25	0.005	0.0	0.19381597485709273	0.0	0.21780941115927657	0.03468608962055467	97.8022290971091
0.26	0.005	0.0	0.200036587071464	0.0	0.23421816370831539	0.03467359193494265	97.71533008484141
0.27	0.005	0.0	0.20615597467452093	0.0	0.2511224198339187	0.03466109875235034	97.6285082838848
0.28	0.005	0.0	0.21217577941921034	0.0	0.26851274933739877	0.03464861007115529	97.54176362563562
0.29	0.005	0.0	0.21809761645216985	0.0	0.28637988811917636	0.034636125889735594	97.45509604155123
0.3	0.005	0.0	0.223923074602157	0.0	0.30471473611861516	0.034623646206469946	97.36850546314983
0.31	0.005	0.0	0.22965371676611723	0.0	0.3235083542396804	0.034611171019737624	97.28199182201055
0.32	0.005	0.0	0.235291080544879	0.0	0.3427519602981375	0.034598700327918494	97.19555504977328
0.33	0.005	0.0	0.24083667888226196	0.0	0.362436924826112	0.034586234129393	97.10919507813861
0.34	0.005	0.0	0.2462920000739605	0.0	0.3825547710118276	0.034573772422542164	97.02291183886784
0.35	0.005	0.0	0.2516585082435217	0.0	0.4030971713030452	0.03456131520574761	96.93670526378291
0.36	0.005	0.0	0.25693764348526615	0.0	0.4240559460714345	0.03454886247739153	96.85057528476635
0.37	0.005	0.0	0.2621308227407659	0.0	0.445423058089412	0.0345364142358567	96.76452183376122
0.38	0.005	0.0	0.26723944020827967	0.0	0.46719060985584104	0.034523970479526475	96.67854484277098
0.39	0.005	0.0	0.2722648673446891	0.0	0.489350843583068	0.03451153120678481	96.59264424385957
0.4	0.005	0.0	0.27720845333738536	0.0	0.5118961378812371	0.03449909641601622	96.50681996915124
0.41	0.005	0.0	0.2820715252112424	0.0	0.5348190066457914	0.03448666610560583	96.42107195083064
0.42	0.005	0.0	0.2868553886112572	0.0	0.5581120942261476	0.03447424027393931	96.33540012114261
0.43	0.005	0.0	0.29156132829040876	0.0	0.5817681722744154	0.03446181891940295	96.2498044123922
